719704,440117075
629643,259715635
314951,001203415
279742,611811094
2056777,13160408
32707,2089308951
1384506,26478914
1874605,48738458
3276145,29151383
191457,129130977
19895,9627371464
3087445,02683023
679320,220815052
2219994,1824138
184473,0450555
3202541,44643006
78530,9290249999
87727,5097568877
1436409,75736011
307626,395182287
99040,5215147595
233856,247293811
1300300,72446
3232715,72049594
220221,591281699
239917,108692927
3088623,19540451
158989,245691237
667644,764189997
362760,841566433
21212,5058768011
22190171,3820495
943848,656615498
50789,6070646596
1625202,31049723
14295473,059143
8188295,814375
3574921,03803521
3283860,95367638
1191746,17174281
63935,29163315
83416,5742441909
271426,338258726
289394,653791419
806341,434241828
73303,5712023816
2552399,05531048
1522877,53429136
2910984,3632374
1552913,30623251
157862,80201415
66305750,309537
419898,704201343
241423,454519718
275111,796926698
1856717,64103203
762152,955515533
27125476,0228794
1573600,46571893
231360,589819893
2157772,83090002
658606,901355968
771062,894239028
63775,3379836166
2158337,58168233
614605,037207774
90987,386696375
32934,2394119528
3397856,1646039
474012,217301158
182647,70044938
191126,379590805
391549,30119308
109657,425592757
166288,625775294
116261,395647584
231235,63001673
33202,4559284509
277644,950422938
2245407,02857387
186662,377861868
458745,012070299
1759109,80828408
105322,405731379
88769,2070689317
4490551,47526472
686789,652090885
13080709,626166
329893,899142446
288083,061455161
3495487,78202314
246762,762295144
5797297,19078935
2232422,59541244
2795406,70607257
65709,6626660145
877070,446467592
217026,637616789
267447,613820071
1301051,11793496
241134,720337672
299316,468870017
162863,59740791
1271069,44054379
723585,834002213
86602,4324739728
2486453,66502667
1287510,52737055
182736,790472063
175101,826973606
464303,449979287
225881,105495552
223001,006886054
437014,206222952
2957103,12519597
1105849,59280625
737040,596707587
145337,211293359
202732,023644063
221581,951137886
609232,402107398
162187,028909357
1171519,1166396
757619,885091027
130278,487892929
1128359,78715944
34610,3170576176
1574393,95293737
525720,579217121
868585,062778132
47082,9221057969
46759,3573620397
4172348,26155164
602436,702941174
7987891,75336383
162737,547339774
987461,635014939
197150,067346113
99117,2220812236
553574,260179717
182542,17888893
161433,711725442
9974523,9418784
235301,49253602
3932734,13985008
61482,089925509
4602159,4642039
5315913,95637725
395967,40666083
1564067,48434918
464229,450836223
76761,5619893891
2528941,02975846
128885,800441248
297009,206358323
525305,613120818
7607126,32041466
272863,220425065
93986,7211559859
350189,668359106
629178,147312299
498499,382256199
858140,289016134
572339,470603463
205335,711987475
1895772,63378001
51777,5261638351
101843,224423818
253229,888225711
1398147,17385191
7113505,7868203
94280,1342151448
196601,377465969
1051195,42317896
2303796,05092272
323671,181084127
696514,681898376
217533,549227818
43622,1779353459
2753710,91142954
48917,7540118804
5722570,23654495
6312356,91039376
3802196,16684088
1088468,92695309
175283,04664833
6343366,43143698
8814,10900105818
26635,2351709046
707934,205183704
355953,921243963
4792797,45793827
295407,198238606
81948,5660812816
926273,035757249
22510,6075195095
424839,583274243
601272,736392416
1070538,91352128
2503809,80986678
438998,261133024
312644,667035584
74484,6355241595
298794,672832377
39552,8025740132
225369,582021982
261526,539406871
2120314,44190946
340246,423383574
986441,608836844
8476718,54963255
60090,895048066
761612,065089377
96457,2786349937
685412,943911885
402362,394481681
2325042,25824643
596375,246827375
1360170,4007856
1410878,01056357
196641,735239895
280079,941951147
657660,292632405
188581,99802006
7992034,61396466
1666146,08234967
1872848,81741822
756464,432360616
38518,3654190334
12945535,2196702
10076746,1062963
172543,10382462
89244,7405513317
2039688,72381433
495467,973972573
1594314,75159212
9833841,33013044
68505,3846423632
6893033,13015716
295771,180775572
50791,4390774657
7464615,1774094
2709343,54091035
77752,2929170622
492014,793781072
368495,739528386
13878,2710831514
546916,688258936
1400736,00974744
101352,450834277
165413,46430197
1205485,93412006
100306,83355366
841447,0328307
270339,19033724
173802,766137114
250846,728160852
1272018,09779246
4126218,41876004
151128,958812844
78423,7603751764
1409923,58499996
279906,021401617
356733,140353808
107707,729653275
1349629,49567013
141288,277007297
6781,90915656558
168635,388687942
86569,5148700553
99065,9763383926
5210504,07803156
43261,186751965
146476,55774748
385482,480521833
228437,110929157
336541,161331716
464371,235723806
981334,775093401
463328,166960949
309472,078466143
234148,383255625
1005600,09000087
75116,9297435201
521367,790882113
1372220,98854855
56300,1601827407
430319,100684731
34347,161763388
136491,010845973
2538595,48883028
306776,32543458
90051,5536160621
72678,3898682806
8161695,47457864
317772,796448446
649230,771423
87821,1023921231
1061606,78684095
181743,97844879
658819,312104646
77440,2206435348
60042,0751403771
2294764,62164957
1553545,86513816
1612827,19266167
487789,907524981
259047,08668884
3098909,82368477
97088,8196734049
147194,554720823
5431622,13337228
194871,411217647
721155,796292417
30422,6349621312
55429,695972681
504687,360652521
45460,0037612894
99910,9342529105
473034,724284257
947948,462547957
1128400,5637055
2592,22546926748
1624726,14249356
579757,564340354
667514,117705462
106951,873179227
1735651,46652094
408249,414769092
54159,2634341316
1261218,01439492
947831,978401434
418683,474842489
339194,720892451
1151632,68351591
428664,086876455
31779598,4761645
286721,127917179
128258,968411792
272455,765781214
258518,430820943
1614362,69994293
50130,1062143682
22430357,3601368
353037,28501785
160278,795292039
1140629,67369403
2048731,44601113
1023599,73754156
7797990,73794799
27068,8009399163
295973,082492194
62880,4150540405
240228,483985185
2714498,30953515
6419348,60190913
455363,768496897
516217,485429529
373715,72313254
321601,169921968
241576,055130538
23496,1613875532
612487,690857219
1463604,18230093
755201,507801988
1141895,23477362
515857,926351826
5957711,42929514
1351603,94966064
45393,4334511465
824549,793953166
1860882,73599256
102521,412320452
330011,265472139
6507587,95861017
9406,56122047079
970778,692558947
23205,3067108983
127250,377501292
31286,0275663458
228023,646722167
82199,0693562239
148916,90968191
1219320,02652443
234644,873430955
377782,57366911
184157,018927486
23079203,9996375
153440,501835424
1389905,21567257
151462,268455345
369203,316672958
9717,5739724994
49668,000740352
1531687,21675207
205907,631793892
1584111,65003268
74045,1136264866
191131,494285052
208822,73616394
890913,391998591
1314781,39867495
456861,701432673
1184690,37755424
807454,401493254
1975594,987717
1694844,14545733
234693,436527569
2853572,0621596
69479,1096931462
505025,412562274
645935,802103638
7265354,63835109
113213,275486541
99812,3824922078
6254242,18945207
1600788,35012599
4247544,60924566
1096056,82728418
1803815,22169731
303680,892631414
8616,08642771956
289226,594622033
394996,661831732
1150470,31131682
892713,778939545
212083,663565352
2311887,60068872
129061,113987455
150777,437191529
685875,142290695
913271,97418602
198947,091571941
4152889,77667599
59146,1875569639
48147,3944756322
425941,245123912
47400,0672910086
526344,517188426
4141442,86232473
1601429,74602623
62228,4128871668
350964,782728226
452692,534640492
463627,873594568
377088,609470745
454197,784219045
183901,710049739
782024,598231524
970919,815197512
352144,216679258
707637,535407304
101808,647698889
4504140,81793386
78215,2354506914
1452678,11523508
1660672,91971457
479212,679481483
836913,760745599
1628714,03551595
33311,2297291818
2088712,80334464
1268617,23720697
990188,435061563
11481,6871930114
1402359,84470421
1152454,19187234
329470,719868454
323896,466341921
809887,497510258
30290,6710158157
15326,142021222
1001427,27623382
166023,569193508
37450,6019827101
2455911,830411
103508,792990742
15344,1070169618
438697,204806883
170586,573813663
581843,499589407
441123,699569093
717633,080933524
821650,999244108
546281,522379557
196911,113921348
39039,6166666349
320096,1053435
513966,970022834
44205,7709866779
720613,037236699
495946,006464653
200773,631596634
134862,330172163
480807,389603648
343039,742032127
561777,543208541
328076,918839834
215010,354542137
104827,607284378
1341136,99164102
155253,802300311
15156,0014403181
119325,541567523
1575234,94044772
204807,337401241
1093308,03971132
107244,389740057
3913143,64929153
247850,253124486
196964,267685649
1076515,42461981
184891,182787836
609460,793113214
384139,977563419
86348,176914854
766027,08312602
4928,87069872511
1154156,95693936
170721,324404671
1261190,03883676
2437705,77339899
956447,287090491
309400,173918093
1554683,40596292
1477533,24665753
26947,6781107867
5078981,68379647
15974,419784107
518673,775636553
1229174,81179832
751762,225220677
185256,569074159
3908583,3990965
4249085,41963267
1347619,98442979
5677206,96512037
172496,637498162
6912297,6773579
95164,5814205986
9073563,69384865
1204738,61910921
1519014,14663072
398304,503020652
240634,152903224
103622,957520271
405934,578435518
11057939,0665283
77570,9099545933
4402341,70690778
939007,623236193
7402,03125608098
434619,177028037
677095,650502172
144270,31077562
656071,627782
250564,029848175
2641774,98647915
911683,371031154
2450123,30541315
2371198,3598285
601845,66980158
5269342,44520177
928722,59390288
271472,998092593
5315056,12972828
202022,540328088
54167,7134519795
381721,039664407
313710,513454779
128419,063920088
26319,6717102638
402531,992782637
184258,595324921
5774290,08557281
3418033,64107981
2237670,87308168
104924,875483883
618110,69896433
7571107,6727564
77838,4776519749
90500,4528550807
1444372,67599291
51057,0519972097
108127,228137696
984733,166026545
2541902,0022589
1687718,94793295
66230999,0138543
735527,275182843
121667,148109243
71349,1550033518
816717,534862263
571996,503260642
2238426,65774974
18767,8409090907
271746,848017161
114665,386984194
792418,053107575
419644,197766732
9369510,77020083
234863,394551525
1033399,73609983
244860,216066494
919382,507552535
235308,694488552
548997,942112296
3614350,39747606
35436,152611627
556925,681326507
76826,3315891339
1010847,35393142
4982442,95863137
365239,575047743
977251,147618548
1944343,21160961
2936226,68667706
9966359,79919372
129272,518215302
324451,55328784
303506,850757349
676454,278060824
393363,936146621
468458,347789765
248664,842124894
4078287,47257332
72784,0051833051
2641182,29803619
199220,446179516
2833128,64169971
201989,346091592
25020,6584142188
82841,2963585686
174124,42827348
639501,97841254
34926,4837928539
763840,465029147
143380,868653801
3329915,15475947
14635,939297072
1480886,4674562
793561,532581556
7301,38825801646
37200,7569192894
128761,873637229
111338,046681223
204249,991029837
3226229,0763952
704797,42676636
3204126,72045157
1018636,15122887
3205636,37254408
184736,855513921
4352616,47172929
666582,482119801
32541,5823682931
1639977,75539283
229995,078670922
33797,7682329031
724248,582900182
1420568,4356358
216867,172052946
618316,5014923
19587664,0654025
8606533,90112898
3252157,19329357
1516240,1808512
721509,020722342
175223,880159491
454030,016716113
808708,275374526
33552,7737464618
8947389,51629433
28315,1190280215
286296,35972688
54237,4962896776
1024697,25965822
313118,640360614
335233,952375592
258048,773030318
79934,9041764764
345211,499187203
272567,235076905
635809,373945162
44030,0178171392
51423,9406132601
70094,616177391
781090,992813274
434549,360367596
3224825,67195085
97062,0263962896
317307,367964416
4172576,79785202
1709067,14654314
1942763,63952524
522362,851323471
229674,68231141
315770,056723931
861297,269597477
357070,243017064
765587,246877591
451669,881625928
407832,528445626
1311048,93900873
1302692,68356168
283456,107258984
1012945,42701626
181611,071775522
5107737,864244
450069,712248854
74589,1772306543
435354,861286074
2367135,64177459
135902,400772466
1871193,98367765
4578484,25403465
625970,465772026
21426,202572999
299116,802015499
949572,775056686
143237,218684784
432261,286904779
400971,711372696
23149655,0862588
390906,443333077
308251,102692963
390037,424030269
7372266,51626721
2124960,40851509
101101,21992043
32352053,7689124
23486,9766400611
12468143,7597091
366752,131620278
55106,1672949126
9527456,51797103
130884,73942671
39051,2613476531
324797,833935756
802845,01303555
1833287,14986792
109287,737264635
22687,0467678019
1259304,74481067
85690,7225683949
1189941,69965495
29782,783578963
22534,7803814401
139237,11959717
2020101,95220345
929119,495821719
170740,281580852
171329,055357174
117399,136565191
295347,959958918
472659,014914963
116248,331461097
291637,488302994
1053945,55748596
413758,449970143
113235,632859195
179138,078671911
320917,548632618
204746,389502559
338821,741702791
4295512,70698426
3049947,50814238
23702,655534413
617949,185836817
373972,867659062
164833,205610045
4250543,54552542
204334,413720108
2429726,25113843
1207246,6630839
14035,4758615968
212781,455484865
1100084,6754735
662070,429178562
1131902,97482082
873154,095602873
1307983,70675157
8282839,15435597
9493023,80978614
215407,535984106
239603,229938845
498596,388764491
930459,922749931
273872,390659999
34360,6036748663
277122,30442428
