5,51468867549942
17,5502046663536
12,5385898701401
3,00919019034493
2,74440664136424
9,94295435740737
13,8756163479349
5,6030168360958
10,5625639266944
2,5429130398418
5,5763058270606
5,65208487830267
3,61984541043432
7,52920149863808
6,87319831359233
6,44270205203925
5,02732953537767
7,1337401441295
3,03666932939106
3,19073875243559
3,52155661655845
3,60964793370171
6,29453774036568
3,57007360936864
6,11356697090228
4,09950820299315
2,70534610909107
10,0428947242776
10,8786596866141
4,94493018569834
6,95073183943524
4,32406763245049
4,8285273156346
8,74146836546667
3,16574249376244
2,80828130606299
5,61690313447554
2,17666958507151
5,16683130329645
8,66531213770707
4,42633571711401
6,73092916383612
15,5614993869436
7,67779316924416
2,74136215169189
4,07507384291467
4,31167969916477
9,15961531549546
3,95516357592012
3,86986713196835
3,74166336129893
10,1987990989101
6,22008556886999
7,93045789938322
4,62969597183929
6,76642761275745
9,29310161818231
7,62321177191088
3,6405002325635
2,60856795383395
13,2129806749749
18,9687450557603
4,3614271601444
3,06165186866266
5,51652550272097
4,45830666516137
6,29181124796742
16,9986009921661
3,83747596060637
9,43262536701456
6,38505532046026
3,33471409324964
19,5990533175256
2,97576707008883
4,43497131069959
5,48206694992521
4,1819057316533
3,20712493669294
5,46023053233165
2,63442993350591
6,51949060061772
3,88693839361796
3,8203456771481
4,3438565419623
6,48885441311101
3,52635352522485
7,51899174746382
5,21420901387342
5,24867528983088
8,93616235256369
6,96871194192074
9,6807054192488
5,23041488791541
8,92739938939017
6,17662958373247
7,20484287168226
5,36978529178375
3,89891641258597
19,078268337738
10,2877335751323
4,24120387840813
6,12505440204674
3,28204005229318
5,47549202345446
9,45824830009612
4,35392227608972
5,2766089017996
3,0145412796935
4,84327846133865
5,55553160168243
2,38123622663588
5,96077032965057
5,8804368151563
11,010836440992
10,7818418205147
2,47236831836279
4,29342077767861
3,67338086476303
9,08084217977939
3,77564875552544
3,24855111444877
4,08678578905642
2,5960471453178
4,86897059638726
4,39467558838113
13,5663720345925
4,14199980718647
7,11105776839764
7,80139962731083
4,99473852942169
2,80701150722812
5,31143017456967
2,38165551110939
3,77424163468358
4,99030161312957
7,2734592986828
2,90778161973068
5,34167273816188
4,09836025402464
4,00076544228834
10,2827627420704
6,25670796325885
3,65002974144835
5,16031061337361
8,11569771590189
3,23463843630759
20,3563274680298
5,26047303561014
10,8471976069042
4,22136418499991
3,08944252186755
10,4334533818856
2,17450260651431
8,65154164961375
5,33127630710338
4,75330912132746
4,97977986667108
9,10248015650867
7,86220912673892
3,23096759696216
3,09516454347798
6,33861366104362
9,23226038911693
8,26082045513399
7,94328321833468
4,10257475488814
2,42465232802353
6,22889303650526
3,58552004933443
5,10761581787198
6,0424004095318
9,04489891195691
2,77896770481171
4,23608082931982
10,9023548201812
7,37714502941223
13,1013259848051
2,61052629808085
7,25013064131615
5,58839998570914
9,58803969860086
5,98023443883676
6,1745264944631
2,79502590868175
9,45250574054006
18,1653725457554
10,684833057911
4,58500821786029
8,75435725738936
5,01111141950539
4,73908915835452
22,0841757981839
3,91832757590812
10,6193227609416
3,70557169417667
9,57962317417287
7,52372099532637
2,06845859175728
3,5131189779932
4,96568681033969
6,63314494522503
5,60611779766481
5,54202250378795
7,92618591000823
12,2258412282597
12,8889468518464
4,25732925528806
7,89793303875872
8,90032236920858
2,18719911467078
6,86717198178193
4,05961694853549
7,11941127567377
2,93101645634764
6,76149867555069
13,0329965191826
4,20351847161573
22,6121769993069
7,41336314205013
2,87961603889822
9,30588005664281
3,54013561846172
5,19160514502756
7,20194044032164
6,30128049963553
6,94369422062426
8,8536406920341
31,8464238554886
3,14248160353497
3,22812438315045
9,31105809406088
7,22111236980287
7,02594306773028
13,3989400915054
5,83927207001884
5,59604138451979
4,93208726684789
9,64373709743394
9,49402015984482
4,52464398565233
6,47466617729932
2,86936616833739
3,59691181727764
2,03509430942959
5,78901500298221
4,20537787774556
3,61655727173621
5,40333697200866
7,33217121633644
15,3026851733618
4,17990686295607
7,09527726848421
5,70641478308866
4,27188591601396
10,4988027293381
12,5235113068799
6,49047962221979
3,44320351939256
8,6183654795024
4,88638258200755
4,84269187437932
3,84771692108797
3,67719982055269
6,5099556805678
3,53618430687127
4,47005985632793
14,2350077904876
5,96837126716814
2,89734997549811
7,17485182129673
6,22120980558922
5,23877668282776
3,29546166198718
6,30983113345618
6,70729279452847
6,19587753567668
7,73791189886402
3,42994812469912
4,03915476674247
6,97097247024645
2,38721202817653
3,56940054950006
5,8138549529265
3,20714770107896
3,56374385570017
14,6709012795442
7,2847767453953
2,72671254996604
6,57765631305165
11,0353331318053
8,57662837916764
4,15143507153053
6,93959892868836
3,3053527965064
2,76415719178865
10,1168414585795
3,73530384015084
7,41490084551186
3,17912158580356
10,8742573627057
6,9189423463237
4,30182185859228
8,87530431374196
2,52905058754396
3,15644978583154
3,36661823464183
14,5763802111498
3,85488919502971
4,56511979780549
3,44674150163102
7,40756449003452
5,99985830071931
5,60722065541564
3,12504803445962
3,50938385458997
4,12870537812102
5,54712864465603
6,75761669930661
10,7593732768531
3,92568437216483
2,34987540707143
6,02168607642254
9,71051056731032
3,60562864603491
3,25987770555091
12,5041130856994
3,19086341055717
4,73449498286251
2,66408496379099
11,0806126010257
23,4278530887171
16,9884091936279
3,44353717493339
10,888053026162
5,70508142676891
7,5424707768294
4,95262356579603
4,07070400866006
5,79192412882366
3,69502684173922
10,0812799874459
3,48624865885691
11,2301441878725
2,62341858791029
3,46503610756576
6,56040231193979
4,98955580236825
3,16151517941836
2,33680170652661
2,55200403740091
2,52714439610595
4,97374939748021
3,58666387193934
9,96217381029856
4,4529591097527
7,94711120852811
5,81528019632259
9,26545162868932
6,14873041603177
2,79440289292783
3,964689339068
3,05180310251785
6,86893235432168
2,10348385780598
6,0382810668745
5,20116798421821
10,1289727642401
2,28162874552354
7,8645052462892
4,74417043754071
3,00910974741304
4,54883472622417
10,6049319346933
3,23800429023661
4,94433472773533
6,64791564855275
4,70528718496201
3,43798739457179
3,51858245126274
6,43881141309217
10,4644359133552
4,38702598892523
4,62029956786151
4,02571737213792
3,69426774328694
8,8220571184127
13,9350567590778
5,62435238487264
11,5800783478777
2,04393996013966
3,8884956058826
6,48829834869835
4,17310972459707
7,96831238433819
9,97505276848798
11,8082733554045
7,19275286080998
8,39560473645654
4,06713393180205
7,21547447491768
2,49819904587057
3,61000196264801
10,4522015077901
3,77169895772058
3,26480368015497
5,6333254132537
4,3526292730875
5,70790551008415
5,40199103213901
7,13656850692577
3,73000332700255
7,46661888092918
11,1415055081029
5,45370894691715
5,70826736129205
2,185845439529
3,39347828808898
6,43749624414585
3,7328377481995
7,47790706164748
6,45140440927032
17,3950244533365
9,60672804726929
6,47510491728595
5,89771354452767
4,09164976981437
7,14684693388615
2,55194067013224
2,24221803529031
3,4777190829542
2,81004930926124
5,98319895728792
5,67043502127869
2,94637799006146
4,79330886930401
5,76565031038557
5,13862796972513
5,42554798959124
12,3437381788714
16,412655648122
13,6744652439821
3,43564041350501
9,07565344355512
7,18499583020428
4,93016051659374
6,60625858690489
9,55321890746971
7,50032035883176
7,86178612390017
9,29402015437975
3,3198131758415
8,11595593357935
8,54494955429716
3,92211992731598
3,08000180770999
6,56737472298383
3,21356505667984
5,86266362362804
3,87182024846206
2,75683210802979
2,55681078754732
7,09476500840132
10,4249646094139
6,86720954501109
5,53067943967122
5,24365672048994
4,24504303836703
9,08734491506865
5,98296214567932
6,73885978824835
12,6531558821746
10,5892133933163
2,95261064560962
6,42710263843368
3,42526195241445
7,35307269196608
6,23681495549243
4,93767898370562
4,49298333686317
2,32485462725375
16,808823248477
3,75915711482987
3,03599327003021
3,64364024997077
4,3173361908407
6,37976631964811
3,32751501107576
6,11294178257563
5,9598734060254
5,08735944551003
4,11660903071336
5,4797978372045
4,36818068410879
4,57761818655203
4,34478615612456
3,86406427459708
7,51847613454807
16,6261838326373
5,54629634229673
5,74751038728538
10,1583210136733
9,88244224830445
6,53211880332257
10,9601559009186
5,23769602209536
3,51769203124788
12,9102093797673
2,66564309572642
5,42462901626
6,00351659128814
8,9096920611909
2,58877277132247
7,80703785479373
2,4893270754928
6,58824645217032
8,70393725545487
2,95892431698141
6,92528661192588
4,06740104203789
5,7683724786071
3,70210259140476
