2,43581818033102
10,4398857540758
3,1049856362841
2,78292563605438
2,94715156181202
4,44445188374297
3,72252783647751
5,02737390578876
5,91995623744371
3,19406454211733
5,81722562077139
1,31160021858121
4,01552454252568
8,8544745371205
2,38991806314498
6,22774913729975
9,61303845101009
7,0240239858679
3,85600567280093
8,36280726673768
4,34873267101728
7,77787443725149
5,15269298925098
4,66202125107855
2,8260003323292
6,57415386920733
13,1160868454679
4,33617068393662
5,44703031094329
2,1228225984371
3,38792807391615
4,20392230468219
5,8993393471519
6,80460185290078
5,3261932732324
1,92574295378088
10,4285204024237
4,4741139094911
15,0956043439895
6,43191181622116
3,98971641590463
8,67705100851749
8,04378678192957
7,03634806890596
1,55633520062954
6,50580750065774
4,53928531329558
1,99460793846001
3,97756519596778
5,94033348988148
3,76853348764264
16,4943536255221
11,4294552661185
3,87849991405153
2,31693022575903
4,44472978661673
5,63688446052263
7,30229113335816
7,31486969156928
0,913808190592312
3,14622821353509
7,32595497873378
4,35315873041476
2,90361112725745
2,00811515672235
2,38516037021453
7,81393724580795
7,79412918738874
2,55193930810616
11,6329463596961
1,7339368090742
6,85821245195448
2,44959135921518
1,85593803410927
7,20750258863394
12,5361496672951
5,64362935303338
10,8648725153708
7,45275306954544
8,34489785119148
7,69658155405224
9,65437404601465
4,39313978835481
6,9219499518854
8,30193000996727
1,5230911800596
6,46667057412751
3,57061965506778
5,07521642211907
0,921901439645757
1,76528836133772
10,7079402448873
2,61885403065045
10,8264486580338
12,614131989466
7,3243344566088
9,70830798723703
4,64523459955552
7,83352579909218
9,65784493892725
10,1009081282247
9,17586056431209
3,34845716369332
7,26565077185002
9,63381821111094
7,81021726517833
10,708126226309
1,83366253288949
3,79929482996764
3,80885652879705
3,96339119177532
6,37330468650492
7,63438307568711
2,72974571611671
7,83288379754737
9,68836715965922
3,72924825125068
10,2769656946742
5,2570303523685
4,0475154676623
10,0625774973045
4,34138057292965
3,22340371279819
6,90269045307368
16,6682475001444
5,54342624450364
8,27726440290392
10,8803715521959
15,3639798677779
2,84758514983376
6,35978870365089
3,52483868631952
6,14616283130077
4,71332268842281
10,7365764916131
4,09942728524577
6,98313334718654
2,38092319046519
1,06497911000064
3,40084191706678
3,51809692569116
4,18887476470942
7,5852698815548
1,27978130698642
2,87099469780087
6,13096483690647
2,8910499030967
9,01215444204986
6,79398995996312
5,1383392341798
2,37608565433242
11,5783407697127
7,78775653731781
2,50643658501162
3,32981736889815
3,5454619725163
7,41307299756977
7,15433037319213
4,81482836489414
6,62914444581158
4,7131504894143
4,61209465032444
10,0546420260057
10,5903246411394
3,18610556979352
7,05607944152049
3,42836559856465
1,43089069037686
6,30468500533169
2,93703442578019
5,93268320822081
7,2215715077162
4,12117293219752
1,51391696646906
4,96049256223609
7,85531748532792
